"","V1","V2","V3","V4","V5"
"136",0.0029463906557467,-0.00464485063612751,-0.00353485691843574,-0.001890594448561,-0.00399556301709961
"137",-0.00273622960353451,-0.0054859401640349,0.00411760924300903,-0.000920449885887011,-0.00128483418719673
"138",-0.00340174097756754,-0.0033783360406522,0.00404937324736431,-0.00274365067953005,-0.00214204380876331
"139",-0.000377199260427923,-0.00474519401317841,-0.00273596479250731,-0.00228078414360561,-0.00176668497405201
"140",-0.000379646523885829,-0.00497708197569317,0.00209254067384483,-0.00158298137645284,-0.00404326131611699
"141",-0.000612546409630535,-0.00354286732114698,-0.00641661582420172,-0.00281527306445953,-0.0031712577348722
"142",0.000934912921140241,-0.00350877785036059,-0.00120579189676173,-0.00254525317101486,-0.00504526851776197
"143",-0.00523787102302841,-0.00217379375651643,0.000328800725472605,-0.00306384843116206,-0.00351232785566779
"144",0.00506122222680523,-0.00199305652996461,-0.00230732189145209,-0.00346019365056336,-0.00504370562993559
"145",-0.00830825845406694,-0.00260281106451096,0.00170254426008423,-0.00276329349875592,-0.00151123155133853
"146",-0.000475394614595543,-0.00369910945576648,-0.00322635474256587,-0.00221882569225978,-0.0013280531399155
"147",-0.00439353207868776,-0.0040060744960477,0.000235079877242601,-0.00219888383073601,-0.00411105791226267
"148",0.000398682778077275,-0.00415478841506886,0.00403875579580264,-0.00135664010903769,-0.00486657100296134
"149",-0.00262067505093361,-0.00358140323499075,-0.00226062102799876,-0.00212017899392955,-0.00236104490929825
"150",-0.00561224843340557,-0.00259146830869296,0.00439675618551745,-0.00259497864804455,-0.00104145949913361
"151",-0.00518845339515296,-0.00496999735072481,0.00198968759656493,-0.00139450191676377,-0.00307628239330583
"152",0.00211725031579858,-0.00518827399624003,-0.00432408303186841,-0.0010176392357697,-0.00759217528923928
"153",-0.000681500191653204,-0.00602683517334091,-0.00259574589511335,-0.000674552447870433,-0.00253478236376054
"154",-0.00802917346339433,-0.00296704897537656,-0.00609042998935099,-0.00108328993477832,-0.00514014711761228
"155",0.00670594463956746,-0.00404326546301337,-0.00514133259202738,-0.000957578351234986,-0.00080421314012068
"156",-4.55526460561224e-05,-0.00593786090377214,0.00523499308880547,-0.000145066755239644,-0.00764465702858833
"157",-0.00143192378063879,-0.00441898076449396,-0.00270756053088986,-0.00190899453796362,-0.00323035352342797
"158",-0.000174620017734377,-0.00577481690121932,-0.00208664318401924,-0.00124818387409141,-0.00407436989087264
"159",0.00102513585850638,-0.00621002957355708,-0.00157480360054091,-0.000608588033002325,-0.00422025148456436
"160",-0.00172950737505446,0.000775839498628546,0.000951342790301028,-0.00454246047652591,-0.0100270789651689
"161",-0.00153834457830088,-0.00189841849102962,-0.00473819474825409,-0.00325516408227922,-0.00066630347530707
"162",-0.00134022582440203,-0.0016794630853943,0.00244823579427612,-0.00378120834658458,-0.00289336071351424
"163",0.0055725593455491,-0.00475143384038685,-0.00488468624929451,-0.00193365740466266,-0.0068093390437329
"164",-0.00920427502202996,-0.005516272365227,0.0101960440619911,-0.00251537599274977,-0.00311028081870822
"165",0.00894796568736168,-0.00230633624237922,-0.00292765428647226,-0.00387002758866046,-0.00742697644501858
"166",-0.0015467015648682,-0.000275167072754914,-0.00282938592099051,-0.00439071757009228,-0.00107911252686359
"167",-0.00912220036756961,-0.00141746653375499,0.000327947488994511,-0.00363039850380288,-0.00016971539046818
"168",-0.00361769590391365,-0.00466562020489843,0.0065236415391924,-0.000831709308177362,-0.00779481425411395
"169",-0.00622537367291979,-0.00139285925041359,0.0041258600067135,-0.00365262668742461,0.00232875488173551
"170",-0.000764116522699781,-0.00491422001305864,-0.00159989099076231,0.000596084753051083,-0.00767528443948479
"171",0.00105635646397539,-0.00413419708233301,-0.00204621551813761,-0.0021086392551917,-0.00334758274322508
"172",-0.00285976562437692,-0.00192812957143318,0.00051617393932773,-0.00292545839402341,-0.00362308038854281
"173",-0.00480069656536198,-0.00656050422130778,-0.00241006900021939,0.000827302173390227,0.00601572062650691
"174",-0.00210897459932007,-0.00572493826291346,0.000521371007070133,-0.00124041778258255,-0.00312807300581947
"175",0.000808731064453359,-0.00530176917035016,-0.00263718631926781,-0.000840750943957643,-0.0026663857321149
"176",0.000498088808619938,-0.00471267865303357,-0.00111558332152047,-0.00138768780056714,0.00201908216443602
"177",-0.000824914180155603,-0.00499024266864635,-0.000192679235620239,-0.00108625142137843,-0.00167807147677893
"178",-0.00210038681417318,-0.00471963479178055,-0.000725493941019672,-0.00150228456215741,-0.00254039311742834
"179",0.00669739505896156,-0.00318702751880177,-0.00712316260338245,-0.00276028515049075,-0.00226162507943409
"180",-0.00636380271383049,-0.00375155931713565,0.00280405780421547,-0.00204576641138357,-0.000772823985235217
"181",-0.00323598462195075,-0.00746960709238001,0.00220804386198899,4.63725193754459e-05,0.0077164535574109
"182",-0.00064260777012444,0.000526039812303576,0.00185362507325046,-0.00346094117325904,0.00743182500389003
"183",-0.000924070683288299,-0.00353909286970916,-0.00014312781641418,-0.0012145190587188,-0.00167592572515277
"184",-0.00226237831173141,-0.00311793482859346,0.00136668727504667,-0.00291139300856578,-0.0039238452005599
"185",-0.00372846290340061,-0.00222735667202481,0.00268309779197552,-0.00275850218622801,-0.00558587737633345
"186",0.000488283504443925,-0.00416487258349137,0.00107986922904356,-0.0021039528809495,-0.000807470487876024
"187",-0.00716546617356259,-0.00231214009199622,-0.00475132362111584,-0.00197369584085486,0.00237406277133354
"188",0.0015223444748992,-0.00326231443568841,-0.00274840087054399,-0.00189258176963017,-0.00583201314693742
"189",-0.00199410021470024,-0.00464862373256667,0.00195135855749669,-0.00130043350788522,-0.00266672600657807
"190",-0.0038362446488455,-0.00209589943087454,-0.00361709704821817,-0.00337061486098899,-0.000413267981178858
"191",0.00224987228443021,-0.00363020316651161,-0.00249105859855884,-0.00258605152009061,-0.00386671054034312
"192",0.00120068370811241,-0.00400114270266143,-0.00252963949129862,-0.00297273124565305,-0.00144133079542298
"193",-0.000889366357775327,-0.00490949299090257,6.8210291257002e-05,-0.000934459441341348,-0.0034304009195771
"194",-0.00157763807871774,-0.00319717757349648,-0.00117554252398623,-0.00254685769940808,-0.00140610931045926
"195",-0.00375184383674762,-0.00703538430236078,0.00562110065036654,-0.000725403743831459,-0.00724353700255799
"196",-0.00148764640292854,-0.00352793520334921,-0.00333911332810799,-0.00303360558457767,-0.00476485235841691
"197",-0.000108318533823565,-0.0043521459926379,-0.00157439681623277,-0.00211102597474735,-0.00273088024547959
"198",0.00878363723624366,0.00075980957971775,-0.00325138516590229,-0.00265777061181091,-0.00226317111226781
"199",0.00344471998594363,-0.00245151554751012,-0.00429700338619874,-0.00325662956748127,-0.00534934210286201
"200",0.00576652968550416,0.00536226023254656,0.000997461252226663,-0.00894165562400057,-0.00316169034225435
